MONTH,fiscal_year,gross_sales_amount
November,2020,78672039.26
January,2020,45415789.27
February,2020,43971472.84
March,2020,5577084.51
May,2020,26235106.59
June,2020,40089770.28
July,2020,44100528.66
September,2021,121243080.27
October,2021,153024860.65
November,2021,207219684.33
January,2021,120950476.59
February,2021,117169419.82
March,2021,122178892.44
May,2021,120336816.45
June,2021,116555261.50
July,2021,122485921.86
September,2020,45145284.69
October,2020,56725493.59
December,2020,83494456.15
April,2020,20610700.47
August,2020,45908045.61
December,2021,219622274.92
April,2021,122379611.85
August,2021,121472972.85
